id,name,screen_name,location,description,url,followers_count,friends_count,created_at,verified
1049243988702760960,Julius Hohmann,hohmann_julius,"Mannheim, Baden-Württemberg","im Notfall Sanitäter, Podcast-Host, accidentally but proudly promoting the FOAM-movement",https://t.co/GcPsok15Sn,317,247,Mon Oct 08 10:23:55 +0000 2018,False
125414109,Lady Sleepalot,narkoleptikerin,🐎,"Homöopathie- und Impfgegnergegnerin.
Dank #IVF seit 10/16 mit m(5). Sexpositive Feministin, Businessmom, badass. Jetzt ohne Narkolepsie, dafür mit ADS. ENTP-T",https://t.co/FiTAB0nzxZ,508,330,Mon Mar 22 18:46:45 +0000 2010,False
900992736706400256,Tatjana Dill,inspiro_expiro,The Alps,"Anaesthesiology / Intensive Care Medicine - sono-phile - enthusiastic about PHEM, retrieval med, #FOAMed and the great outdoors - #ubuntu",,535,1602,Fri Aug 25 08:06:22 +0000 2017,False
796208733755949056,J.R. ohne Skrupel auf roten Socken!,german_critical,Hansestadt Bremen,Pflexiteer auf Warteposition auch bei Schulstart: #TeamSchnutenpulli https://t.co/SAHA4xeuj4 -trust me- I am the nurse!,,1160,2674,Wed Nov 09 04:32:09 +0000 2016,False
2385785154,PolizeiGrün,PolizeiGruen,Berlin,"Die andere Berufsvereinigung! Es twittern: @BenSai (bs), @thgmueller (tm) und @bohnerta (ab)",https://t.co/H0ShXL5Y1g,22343,378,Wed Mar 12 20:41:43 +0000 2014,False
277533641,Feuerwehr Bochum,FW_Bochum,Bochum,"Offizielles Twitter-Profil der Feuerwehr Bochum. 🚫 Notrufe, 🚫 24/7 Monitoring. 🆘 Im Notfall immer Notruf ☎️ 112 wählen!",https://t.co/5Y1Mzv0LgK,10729,78,Tue Apr 05 15:21:43 +0000 2011,False
3253953891,Stephen Cullen,StephenCullen,"Belfast, Northern Ireland","Anaesthetic ST7 trainee in Northern Ireland, husband, father and violinist.",,288,330,Thu May 14 14:42:01 +0000 2015,False
4075079356,Narkosetante (Agenturgesponsert),Minus14Junge,Schlummerland,"Fachfrau für Schlaf, 2fach Mutter, Rabulistin, Erklärbärmagnet, 
#RabenGluckenMutti, #Twang,
#twehefrau von @MuttivsFaschos u @ArztinMom",,3400,466,Fri Oct 30 12:09:04 +0000 2015,False
6109462,Ⓢⓣⓐⓣⓤⓢ⑥ ㋡ systemrelevant,Status6,Schleswig-Holstein,"Stolzer Vater, Mensch, Festivalgänger, Sea-Watch Aktivist & Notfallsanitäter (RKiSH)... #durchgeimpft - privater Account!",https://t.co/orxoK23xaY,1121,997,Thu May 17 14:38:02 +0000 2007,False
811877811459919872,Jürgen Knapp,anaesthemergmed,,,,783,693,Thu Dec 22 10:15:29 +0000 2016,False
1060285897726410753,FOAMINA,foa_mina,"Graz, Austria","Deutschsprachiger #FOAMed Blog über Anästhesie, Notfall- und Intensivmedizin",https://t.co/yLoc25G5Tb,1876,22,Wed Nov 07 21:40:31 +0000 2018,False
2372853017,martin pin,martinpin1,,Notfallmediziner. Tweets sind Privatmeinung,https://t.co/fzncK42jTi,638,412,Sat Mar 01 09:55:04 +0000 2014,False
913491590081126406,Steffen Herdtle,SHerdtle,,"Consultant Emergency Medicine, Head of Emerg. Dept. ; Hosp. of Agatharied, Bavaria // Pincast-Fan #intubationsregister.de",https://t.co/5tu1GrXOVp,534,48,Thu Sep 28 19:52:21 +0000 2017,False
771667932547981312,Rebecca,RebeccaInBlue,"Hesse, Germany",Mensch. Polizistin. Sanitäterin. Feuerwehrfrau. Katastrophenschützerin. Bücherwurm. Sportlerin. Gutmensch.,https://t.co/yfPbKGznK6,8143,217,Fri Sep 02 11:15:47 +0000 2016,False
271536534,rth.info,rthinfo,Hamburg & Stuttgart,https://t.co/e66wSP2zmH ist eine ehrenamtlich betreute Website über die Rettungshubschrauber der deutschen Luftrettung. Titelfoto: D. Schatz,http://t.co/zBQRdZCYnH,375,0,Thu Mar 24 18:18:34 +0000 2011,False
613552206,Hazel Brugger,hazelbrugger,Switzerland,"stand up comedian from switzerland living in germany - special „tropical“ on netflix, podcast jeden donnerstag ⬇️",https://t.co/yQKZ5PAQox,356185,57,Wed Jun 20 14:15:10 +0000 2012,True
108410287,Christoph Dennenmoser 🚑,sahnetaeter,Laufenburg/Germany,"Paramedic, Disaster Manager, Facilitator, Red Cross - Notfallsanitäter beim DRK, Dozent, Autor - VOSTbw, VOSTde",https://t.co/wlagFtNguI,3530,1956,Mon Jan 25 21:25:50 +0000 2010,True
1034891448917929985,VOST Hamburg,VOSTHamburg,"Hamburg, Deutschland",Digitale Einsatzunterstützung und Kommunikation der @FeuerwehrHH | Virtual Operations Support Team | VOST Hamburg | #VOSTHamburg #WeAreVOST #SMEM,https://t.co/ETtzRzqXBr,2537,200,Wed Aug 29 19:52:03 +0000 2018,True
3330960647,Jan Grundgeiger,boulder_now,"Tübingen, Deutschland","anaesthetist & notarzt, likes pre-hospital care, crit care, outdoor sports and travelling the world",,546,106,Wed Jun 17 07:05:02 +0000 2015,False
291395296,"James DuCanto, M.D.",jducanto,"Milwaukee, WI","Anesthesiologist, Author, Educator. Inventor SALADSim & Technique. #FOAMed #FlightBridgeED #SALADRaptors",https://t.co/J92GfJal3M,8416,3389,Sun May 01 23:10:43 +0000 2011,False
817021058242973696,Phil Keating,MARCHchecklist,United Kingdom,Checklists aren't cheating! CRM saves lives.,https://t.co/nK5wzmzqxm,519,120,Thu Jan 05 14:52:54 +0000 2017,False
2482074251,The Bottom Line,WICSBottomLine,,Summary and Critique of the landmark papers in the Critical Care and EM literature #FOAMed #FOAMcc,https://t.co/t85gUjMVNi,17589,16,Sun Apr 13 17:36:11 +0000 2014,False
589130820,Simon Althaus,simon13althaus,,"german anaesthesiologist, prefering tea over coffee with anaphylactoid reaction to 'because we have always done it that way'; therefore #foamed addict",,301,181,Thu May 24 11:31:50 +0000 2012,False
782616789482033152,Michael Sander,Mich_San_d,"Gießen, Hessen","🇪🇺 Stay curious-world citizen-Director Dept. of Anesthesiology, Intensive Care Medicine & Pain Therapy, #JLU, #UKGM, Research in Periop. Medicine",,462,745,Sun Oct 02 16:22:38 +0000 2016,False
19901170,𝙿𝚛𝚘𝚏. 𝙳𝚛. 𝚍𝚎𝚒𝚗𝚋𝚒𝚎𝚛™,deinbier,Deep Inside You ,"Gepierceter Extremsportler, tätowierter Globetrotter, superreiches Unterwäschemodel und notorischer Hochstapler (✍🏻 @DarlingsKilled)",https://t.co/94IiJ9xHAP,7840,108,Mon Feb 02 10:39:37 +0000 2009,False
69248730,DLR_next,DLR_next,Deutschland,Der etwas andere Account des Deutschen Zentrums für Luft- und Raumfahrt (DLR). Es twittert Dr. K.-A.,https://t.co/I8u786d6k5,171615,4653,Thu Aug 27 09:35:37 +0000 2009,True
466856651,"Rick Pescatore, D.O.",Rick_Pescatore,,Dad. Doctor. Clinical details altered.,https://t.co/DRvZ21o37P,38676,853,Tue Jan 17 21:30:08 +0000 2012,True
2632240581,Magically✨🦮,MissNusschen,Alter Schwede,✨ ✨ #nazisraus,,132,417,Sun Jun 22 19:49:51 +0000 2014,False
311107295,Stephen W. Smith,smithECGBlog,Minneapolis,"Prof of EM at Hennepin with expertise in ECG, esp Acute MI. Author of book, chapters, papers. https://t.co/SSBQjkmnmQ.  #FOAMed #ECG",http://t.co/o0ZE9EfgV9,35572,451,Sat Jun 04 22:24:26 +0000 2011,False
2866507167,Natascha Sch,lasstmichdurch,Hamburg,"Mag Menschen, Medizin und die ganze abgefahrene, spannende Vielfalt des Lebens. #Twankenhaus #NoAfd",,1074,842,Fri Nov 07 23:16:52 +0000 2014,False
1067382190240092160,#EineSorgeWeniger,sorgeweniger,"Amsterdam, Netherlands, Europe",OneWorryLess Foundation | KvK 80491529 | Sammelt und verteilt Solidarität in materieller und immaterieller Form für von Armut betroffene Menschen.,https://t.co/R66zku7RVk,13069,1245,Tue Nov 27 11:38:39 +0000 2018,False
90059670,"SweetDreams, Inc.",propofolchen,At an airport near you.,Gasmann 😴. Zur Not Arzt 🚑.  Warnung: kompensiert sinkende Koffeinspiegel mit zunehmendem Zynismus ⚠️.,,2083,372,Sun Nov 15 00:52:18 +0000 2009,False
16284278,Florian Blabla 💉💉💉💉,makes_sense,Kassel,Ich mache was mit Menschen 🏥🚁❤️ Ich mache gern Sport 🏃🏽🚴🏼 Ich mag Musik 🎵 🤘🏽,https://t.co/OMl0PtytnK,463,233,Sun Sep 14 16:17:30 +0000 2008,False
111716214,Christoph Steltner,nplhse,"Kassel, Hessen",Arzt auf der #Intensivstation. Irgendwas mit Unfallchirurgie und Notfallmedizin. Team #Twankenhaus.,https://t.co/LvjoN9m28s,4731,924,Fri Feb 05 22:47:52 +0000 2010,False
1117878452856807426,Lawyer Helicopter Mum,Plueschbach,Deutschland,"Hohe Verwalterin, Dozentin(Altenpfl-schule), Rettungssanitäterin, Ex-Rechtsanwältin, Ex-Standesbeamtin. Vor allem Mutter von 3 Jungs, Ehefrau. Liebe mein Leben❤",,1529,409,Mon Apr 15 19:52:47 +0000 2019,False
1111961808510816257,Herzgeräusch,herzgerausch,,"Vater, Gefäßchirurg, Podcaster, Oberarzt, Hattinger, Team Globukalypse",https://t.co/PwZuxTp4dU,650,110,Sat Mar 30 12:02:09 +0000 2019,False
709457304027078657,Thanatos Bestattung,_Bestattung,Berlin,"Alternativer Bestatter, der zum Abschiednehmen ermutigt. Arbeitet zusammen mit @sarggeschichten
DMs sind offen, Julian, er
https://t.co/oZysxTNrac",https://t.co/nrAvPTrdYO,16247,764,Mon Mar 14 19:12:57 +0000 2016,False
2179763023,Sabine Rückert,alphahuhn,Hamburg,Stellvertretende Chefredakteurin DIE ZEIT. Hier.,https://t.co/W7goKU7mET,29216,506,Thu Nov 07 09:49:20 +0000 2013,True
16697497,Janosch Dahmen,janoschdahmen,Berlin/Hagen/Ennepe-Ruhr-Kreis,MdB @GrueneBundestag. Sprecher #Gesundheitspolitik. Mitglied im #Gesundheitsausschuss. Vorher: Oberarzt der Ärztlichen Leitung des Rettungsdienst Berlin 😷 💚,,22857,3314,Sat Oct 11 16:28:19 +0000 2008,True
946531962558275585,Alexander Wilhelms,wille2212,"Neustadt an der Weinstraße, Rheinland-Pfalz","Facharzt für Laboratoriumsmedizin, Specialist in laboratory medicine, MD, #Twankenhaus",,152,512,Fri Dec 29 00:03:00 +0000 2017,False
729419941343014912,Kinderkram und Praxiswahn!,lottefrosch,Im Nebel,Resigniert. Praxis. Familie. ÄiW. Hätte mal lieber was Ordentliches gelernt! Hier nur 2G.,,2877,537,Sun May 08 21:17:20 +0000 2016,False
70668511,Viele Grüsse,FrauBruellen,"Exilbayerin, Wahlschweizerin","I am a scientist, not a diplomat. Bitte keine Tipps. Bitte auf gar keinen Fall Gesundheitstipps.",https://t.co/avaAExBiYD,3514,221,Tue Sep 01 12:37:20 +0000 2009,False
3123614889,Tough Cookie,ToughC00ki3,Schweiz,"MD, Anaesthesiology/Emergency medicine, esports enthusiast, crazy cat lady. 🍪 In a world where you can be anything, be kind 🍪 She/Her",,136,370,Sat Mar 28 12:18:03 +0000 2015,False
864875570903080961,Insa Thiele-Eich,astro_insa,Europe,Meteorologist working in #climatechange. 🌍 Astronaut in training @DieAstronautin. Mission: #ISS 🚀.,https://t.co/h0LgAmIWQx,6533,465,Wed May 17 16:09:39 +0000 2017,False
222615338,RDPfleger (SB28BN),RDPfleger,Ulm & tlw. Allgäu,ICU/Anästhesie & RD; GC; Tweet-Delete: zukünftig wird hier alle paar Wochen aufgeräumt. Nur einzelne Tweets o. ReTweets bleiben bestehen.,https://t.co/sdeXvJhPrl,468,798,Fri Dec 03 23:00:38 +0000 2010,False
319793543,oenesens,oenesens,,Ex-Medizinstudentin #FOAMed,,444,435,Sat Jun 18 19:09:52 +0000 2011,False
1102289687916527616,Nina Hector,NinaHector1,,,,73,10,Sun Mar 03 19:28:35 +0000 2019,False
969124100638695426,Holzhammer,Anaesthesitzt,"Nordrhein-Westfalen, Deutschla","Arzt für Einschlafmedizin, wechselschichtender Intensivtäter. Nebenberuflich Papa, wenn die Anstalt mich rauslässt.",,1343,344,Thu Mar 01 08:16:05 +0000 2018,False
1089131140886286336,ANNAcurium - tiefenentspannt,frollein_doktor,"Berlin, Deutschland","em doc by heart, trained anesthesiologist, curious. FÄ für Beruhigungsmedizin (manchmal auch medikamentös) drinnen&draußen ICD R46.2 #ImNotfallMedizin",,1728,327,Sat Jan 26 12:01:13 +0000 2019,False
52184587,Frau Büüsker,uedio,Berlin,"Norddeutsch, politische Journalistin, zuständig für Klima- und Energiepolitik, Umwelt & Landwirtschaft, beobachtet die FDP & die Grünen. Foto: Simon Detel.",,25014,4555,Mon Jun 29 20:50:41 +0000 2009,True
1965706434,MadDoc,MadDocTB,"NRW, #CCC, #CERT","Lebenspraktikant mit Approbationshintergrund, Beifahrer als Profession, Lost Boy. Facharzt für Empathologie. er/he
@maddoc:https://t.co/diIXJTDKS6, DECT/EPVPN 2798",https://t.co/OBR8VKA3gl,2666,1461,Thu Oct 17 00:02:44 +0000 2013,False
1023135794939265024,Emergency doc,Dr_Emergencydoc,Ruhrgebiet,"Erst da, dann dort und jetzt hier. Äußert sich hier ausschließlich privat. Seit 2005 angeleckt von @trullchen82.

Kanakischer Deutscher

#Sockentwitter

he/him",,32758,897,Sat Jul 28 09:19:17 +0000 2018,False
835996691241259014,Carlos DFTT,EM_simclub,Deutschland,"paramedic in med school | 🔥 for (PH)EM, retrieval & humanitarian aid at sea | @_dasFOAM contributor | @SMACCjunior'19 | #freeIUVENTA",,764,737,Sun Feb 26 23:35:18 +0000 2017,False
2765389288,Sven G,EmsvenG,"Hamburg, Deutschland","Hello my name is Sven.GER Paramedic, medical Student. hobby gardener. Views are my own",https://t.co/XYUOBHSlJL,735,536,Tue Sep 09 07:56:41 +0000 2014,False
34919243,Simon,tofu_olifani,25980 Sylt,„Wenn Du ausgetrunken hast gehen wir nach Hause.“ Humanismus ist nicht verhandelbar. #MakeRacistsAfraidAgain #🏥 #🚁,,715,560,Fri Apr 24 13:06:43 +0000 2009,False
722869018479042562,Michael Stanley,CRM_saves_lives,Humanity,"#HEMS & #SAR Paramedic & Instructor with a keen interest in #CRM & advancing skills in prehospital care. @_dasFOAM #POCUS 🦋@QMULBartsTheLon, @IofPHC, @PHMMSc",https://t.co/lm2Q1hn8qe,2529,973,Wed Apr 20 19:26:19 +0000 2016,False
570326245,Michael Reindl,MichaelReindl,Germany,"#Anesthesiologist and #EmergencyPhysician in Germany with interest in #Anesthesiology, #CriticalCare Medicine, #ECMO, #EM and #QualityManagement #FOAMed #FOAMcc",,356,490,Thu May 03 22:06:26 +0000 2012,False
4902564447,SAM FREI,domagojsono,,"anesthesia, em, cc, extracorporeal resuscitation. dad. views are mine, not necessarily my employer's.",,763,1067,Fri Feb 12 21:10:22 +0000 2016,False
1013053501,EUSEM,EuropSocEM,Belgium,"The European Society for Emergency Medicine (EUSEM) #EUSEM21 #Lisbon
 #EmergencyMedicine #Europe #EUSEM22 #Berlin",https://t.co/BzGMT59yvb,5879,294,Sat Dec 15 11:47:18 +0000 2012,False
987410095,acutePOCUS,acutePOCUS,Deutschland,"EM Doctor and murse, cardiologist. Ultrasound buff, three daughters, heart attack in the making. Deutsch: @GERpocus",,1137,445,Mon Dec 03 20:49:30 +0000 2012,False
104644955,JetPhotos,JetPhotos,Airports Everywhere,The Official twitter feed of https://t.co/I8OV6igcJ9. Photos come from the JetPhotos catalog. | Current header photo by Dutch,https://t.co/ArEMtUDiYp,107114,140,Wed Jan 13 23:40:27 +0000 2010,False
17920706,Arzt vong Niere (Master of Pee),arztvongniere,Im Norden.,Promovierter Maschinenführer für extrakorporale Blutkreisläufe mit Urinhintergrund. #twankenhaus #emobility #Hartmannbund #dgfn #DN #Grüne #Astra+BNT+BNT+MDRNA,,11023,3210,Sat Dec 06 11:59:21 +0000 2008,False
993271387,FOAM Highlights,FOAM_Highlights,"Albuquerque, NM","Links and discussion on various blogs, podcasts, and social media, in a simple and familiar forum, promoting the spread of #FOAMed.",https://t.co/L05ePZbcI6,22866,102,Thu Dec 06 15:17:55 +0000 2012,False
1013843195594182660,Unheilbar gut 🥦 - 💉💉💉,unheilbargut,"Düsseldorf, Deutschland","Behinderter, talentbefreiter Künstler mit MS und Hamster. Versuche weniger politisch zu twittern, was leider selten klappt.",https://t.co/oDmlkHiN16,2543,1810,Mon Jul 02 17:53:48 +0000 2018,False
46870472,cHHrissi,cHHrissi,HHamburg Eimsbüttel ,"Ich schulde dem Leben das Leuchten in meinen Augen.
Wann strahlst du?",,858,395,Sat Jun 13 11:26:17 +0000 2009,False
1719960150,Papa,PapaMittendrin,"Berlin, Deutschland","Berlin. Meckl. Weiß viele Dinge ⅔. 5 Kids. Mag Menschen. Nazis sind Abfall.
Trauert für immer. Lässt #Nessaja mit Geschichten leben. Dichtet ganz gern. Links.",,2405,399,Sun Sep 01 19:22:14 +0000 2013,False
81849385,22 G_14 G_regenbogen_viggo,rosarote_viggo,Germany,Notfallsanitäterin. Und seit dem verflixten 7. Jahr im Rettungsdienst auch Medizinstudentin.,,2106,693,Mon Oct 12 14:05:47 +0000 2009,False
1351595444,Krampfe-Manze,natjoja,,"'n Schnaps und weiter.
Anästhesistin.",,5837,2102,Sun Apr 14 10:54:16 +0000 2013,False
950395327,Kap‘tän Sandman,bund_moehrchen,,"Neues aus dem Gemüsefach 🥕 JungAnästhesist mit großem Pflasterdiplom ☕️ das Einhorn wohnt jetzt hier 🦄 #MvD, #ITSKrümmel, #SandNEFchen",https://t.co/MvVrykraHn,1985,181,Thu Nov 15 20:04:26 +0000 2012,False
1653798156,Zoi Netou-Kandylidou,ZoiNetou,"Berlin, Deutschland","Neurologist. Interested in stroke, critical care, prehospital emergency medicine, neuroethics. Views my own. She/her. #NeuroNerd",,4075,453,Wed Aug 07 20:38:54 +0000 2013,False
1058037769791041537,Urknallchirurgie,Urknallchirurg1,,"Urknallchirurg, Knochenklempner und zwischendurch auch mal als Notarzt unterwegs",,1496,183,Thu Nov 01 16:47:16 +0000 2018,False
26743512,Cliff Reid,cliffreid,Sydney,"EM/ICM/PHEM doc. LOVE learning + teaching. I work in the sky above Sydney, have the attention span of a bullet, + often have days that are like cartoons #FOAMed",https://t.co/Gu3ThwrdIk,24502,2648,Thu Mar 26 13:02:12 +0000 2009,False
3124494285,🌈 Frank,fr_hopp,am Rhein,"im Rettungsdienst mal ärztlich leidend, mal leitend - ansonsten schneidend unterwegs",,699,249,Sat Mar 28 18:59:35 +0000 2015,False
3094889434,UB,_boerbn,,"Father, husband, GP, POCUS-, FOAMed-lover and user",,355,277,Wed Mar 18 16:01:45 +0000 2015,False
1018196289320873986,Anästhet,Anaesthet1,Germany,"Anästhesist, Notfall- und Intensivmediziner. Pflegefachkraft.
Familienvater. Metalhead. Humor und Kaffee schwarz.
#Teamhalo @projecthalo",https://t.co/Jv4nmJOcgq,32471,792,Sat Jul 14 18:11:27 +0000 2018,False
1546226414,Manuel Rubey,ManuelRubey,Wien,https://t.co/hNcuGEwhAD Profilbild (c) Tim Cavadini,https://t.co/vomCLgRjcE,12313,445,Tue Jun 25 17:14:37 +0000 2013,True
1031377740,Dr. TZ 💉💉💉😷🏠,TomZeu,,"Anästhesist, Regionalanästhesie-Liebhaber, Intensivmediziner, Notarzt, D.E.S.A. und FOAM-addict",,3833,376,Sun Dec 23 21:39:56 +0000 2012,False
754074754437578752,🔴 Mama Bro🏳️‍🌈◼,3_Jungsmama,,"#WirsindGroot/Geschichten aus d. #LebenMitBesonderenKindern + #Pubertier/#alleinerziehend/StarWars + Fußball-affin/Team #Twankenhaus ®/
Team #M4MvsCOVID",https://t.co/Kcb9x3nT5L,4717,623,Fri Jul 15 22:06:46 +0000 2016,False
914907768057933824,Saftmoppel,saftmoppel,,"Die meisten Menschen sind unfreiwillig komisch, danke dafür 😎🙃 #Oberärztin #Unfallchirurgie #surgery #bonebreaker #motheroftwo #olddoglove #adoptdontshop",,12027,816,Mon Oct 02 17:39:44 +0000 2017,False
346503790,Nini Bela,NiniBela1,"Hamburg, Deutschland","HNO-Ärztin. Autorin. Absurdes Theater. Verhinderte Musikerin. Malerei. Though she be but little, she is fierce. Team #Twankenhaus #TeamKinderschutz",https://t.co/bHqcCW0XYk,12499,1054,Mon Aug 01 11:13:01 +0000 2011,False
216691835,OxyTSCHOcin 🚑🏥💉💉💉💉,Der_Tscho,Bayern,"Präklinik, Klinik, Anästhesie (ATA i.A.) Das Leben beginnt hinter der Komfortzone.Spannender Lebenslauf. Es ist nie zu spät für etwas Neues! #nonazis #dasFOAM",,8472,1039,Wed Nov 17 13:15:56 +0000 2010,False
330876188,Tim Knopf,lokfuehrer_tim,Westerwald,"Egal wie gut ihr fahrt, ich fahre Güter! 
#Lokführer, #TRAINfluencer, #Betriebsrat.
#Feuerwehr Oberbrandmeister. #FCSP",https://t.co/IRxhAmea2d,12733,374,Thu Jul 07 08:59:47 +0000 2011,False
342587570,Arne Kopfermann,AKopfermann,Friedrichsdorf,"Arne Kopfermann, Musiker, Produzent, Songwriter, Autor, Lobpreisleiter, verheiratet mit Anja, Kinder: Tim & Sara",https://t.co/pDoyyMlom7,372,60,Tue Jul 26 07:50:56 +0000 2011,False
1612810885,Kiki,mum_n_medicine,Dorf hier,"Glücklich. Irgendwo zwischen Familie, Studium und dem restlichen Leben unterwegs.",,522,326,Mon Jul 22 13:01:41 +0000 2013,False
3623118317,Die lockere Schraube,lockereschraube,,,https://t.co/9CVMuqGnRl,7908,92,Fri Sep 11 18:47:32 +0000 2015,False
181135888,Marcus Biermann,ussicar,"Magdeburg, Sachsen-Anhalt","Driver of the official IDM Safetycar / Safety- and Medical Car Driver for FIA, FIM, DMSB- Racetaxi Driver and Driving Instructor",https://t.co/T0fMzMSJC3,120,510,Sat Aug 21 11:20:25 +0000 2010,False
4915247422,Fryda (she/her),Frydagoldig,"Frankfurt on the Main, Germany","Baptistin 🌿✝️, 
Rettungssanitäterin 🚑💨,
Großstadt-Liebe 🌆🌃
Große Schwester 👩,
Tochter des Hausbar Frankfurt Besitzers
https://t.co/LsFOpdcHpf",,600,1461,Mon Feb 15 19:16:40 +0000 2016,False
718668119326265345,Mr. Disposition🇩🇪🇪🇺,Spo_Bu,"Schaumburg, Niedersachsen","Soldat,Retter,Feuerwehrmann,Disponent",,119,330,Sat Apr 09 05:13:26 +0000 2016,False
2784725154,Protonenpumpe,protonenpumpe,Zwischen Primus und Zoom,Irgendwas mit professionellem Schlafen // #medschool // #HumanFactors // #FOAMed & #foam // #TRM bzw. #CRM // 🐊 // Sonstiges,,809,401,Mon Sep 01 21:59:08 +0000 2014,False
82541489,Marc Hanefeld,Flying__Doc,,"Hausarzt | Facharzt Allgemeinmedizin, Anästhesie- Intensiv-, Notfallmedizin | Pro-Wissenschaft | Pilot | #TeamKinderschutz | @projecthalo",,46860,1401,Thu Oct 15 04:46:41 +0000 2009,True
836277841671172099,Lucas Sälzle,LSaelzle,Murnau am Staffelsee,Bavarian 🇩🇪 Paramedic / HEMS–TC / Nurse 🚁🚑🚨🏥🏳️‍🌈,,139,112,Mon Feb 27 18:12:29 +0000 2017,False
760189912343777280,narco polo,mfab112,Germany,"Klinik drinnen und auch draussen. Vater von 2 der 4 apokalyptischen Reiter ❤ former RettAss, FA Anä",,5044,494,Mon Aug 01 19:06:13 +0000 2016,False
1613149207,Ambubeutel 4x💉,narkotikant,OWL/NDS ,"Vater, Notarzt, Anästhesist. Linksgrünversifft. Faschojägerbatallion.",,2713,332,Mon Jul 22 16:01:05 +0000 2013,False
1037581336113033216,"Mrs. Eagle, MD",doktoradler,Wiesbaden,😷💉💊🔨🔩#Unfallchirurgin & #Orthopädin #SpezielleSchmerztherapeutin #kölschmädche #ichverstehediemenschennichtmehr 🦠 #geimpft #geboostert 💉,,2906,2498,Thu Sep 06 06:00:42 +0000 2018,False
852629023,Doc Mimmi 🇳🇴🇩🇪🇨🇭,segelmimmi,Norway ,Frührentnerin Mehrsprachig,,834,985,Sat Sep 29 10:25:31 +0000 2012,False
192822115,Martin Gommel,martingommel,"Berlin, Deutschland","Ich habe wiederkehrende Depressionen & schreibe bei @krautreporter über psychische Gesundheit, weil ich es fucking leid bin, dass Erkrankte ignoriert werden.",https://t.co/INd6ESCsyt,15487,501,Mon Sep 20 07:24:36 +0000 2010,False
94768446,Alltagimrettungs....🏳️‍🌈,alltagimrettung,Schweiz,"Wer ist eigentlich Paul? Blogger, Rettungsdienstler, Optimist, zwischen-den-Zeilen-Leser, chaotisch....lächelt mit den Augen:) SV Darmstadt 98 Fan",https://t.co/ZGNtu1hnUw,7940,497,Sat Dec 05 10:29:21 +0000 2009,False
3207444719,DocMo,DocMo79,,,,326,399,Sat Apr 25 20:26:20 +0000 2015,False
887407108832055296,Schneiderlehrling,Minichirurg88,,Das ist hier alles so nie passiert. Chirurgen-Assi. Jetzt neu: Kinder-Feuerraschung mit Benzin in jedem siebten Ei. War auch wieder nicht richtig? 🏳️‍🌈💜⚪️🖤,,2192,270,Tue Jul 18 20:21:56 +0000 2017,False
630335843,Olympique Marcel,MarcelLindenau,hamburg.,Schauspieler. Schalker. Säugetier. Kollektiv22. Typ aus der Congstar Werbung. #marsispulli #marsianer,https://t.co/9u6NoelPTW,3513,463,Sun Jul 08 16:28:45 +0000 2012,False
795000586471145473,news-papers,news_papers_eu,,,,1562,10,Sat Nov 05 20:31:25 +0000 2016,False
873957376130502656,nerdfallmedizin,nerdfallmedizin,,Wir brennen für #Notfallmedizin in der Klinik und auf der Straße! #FOAMed  Impressum https://t.co/1PXa90ldii,https://t.co/FmgsfuRozN,7456,289,Sun Jun 11 17:37:30 +0000 2017,False
12403982,Ralf Kabelka,Rallekab,,Mohzart des deutschen Fernsehens,,57430,690,Fri Jan 18 15:36:21 +0000 2008,False
1054470047433981958,Patientenverfügung.digital,patientenverfue,Deutschland,"Erstellen Sie Ihre individuelle Patientenverfügung jetzt online!
BGH konform & ohne Notar sofort wirksam
Impressum: https://t.co/4i0IWKy0zF",https://t.co/ykaT7mbYKS,1634,81,Mon Oct 22 20:30:25 +0000 2018,False
1071106470228443141,Pin-Up-Docs,docs_up,"Hannover, Deutschland","2 Intensiv- und Notfallmediziner aus der niedersächsischen Provinz bloggen und podcasten über Neues aus der weiten, weiten Medizinwelt #foamed",https://t.co/Ynu2z041Kg,6711,336,Fri Dec 07 18:17:37 +0000 2018,False
981167340732563458,Narkosoid,KingstonNews3,London,Doctor 🚑👩‍⚕️ European 🇪🇺Science is fun🔬Thoughts my own.,,940,226,Tue Apr 03 13:51:38 +0000 2018,False
974948290251886592,Felix Lorang DFTT,GERpocus,Erfurt Thüringen,"engagiert aber uncool, Akutmediziner und Kardiologe, #ZNA #POCUS, Pflegefachkraft. Englisch:@acutepocus, Team @_dasfoam und #teamHALO @projecthalo",https://t.co/1Deutlr8sE,9064,1053,Sat Mar 17 09:59:20 +0000 2018,False
100476669,Adrian Knispel,AdrianKnispel,"Herzogtum Lauenburg, Schleswig-Holstein","Anästhesist, Notfallmediziner, ehemaliger ÄLRD in SH. Allgemeinmedizin to go.(ausschließlich privater Account) #Twankenhaus #FOAM R46.2",,3946,243,Wed Dec 30 11:42:01 +0000 2009,False
1348771484,Twítterperlen 🏆,tperlen,Deutschland,Twitterperlen - Täglich die besten Tweets! Vorschläge könnt ihr hier einreichen: https://t.co/eIlpk2ExVn,https://t.co/76liC5H71V,84803,515,Sat Apr 13 09:05:43 +0000 2013,False
19902510,DocCheck,DocCheck,"Köln, Deutschland",Wir sind die größte Community für medizinische Fachberufe in Europa. Tausch dich bei uns mit Kollegen aus & lies täglich medizinische News mit Wortwitz.,https://t.co/MCA8jrIAlK,13497,1991,Mon Feb 02 11:32:22 +0000 2009,False
